2010/1/5 13:37,3975,3975,3975,3975,0
2010/1/5 13:38,3975,3975,3975,3975,0
2010/1/5 13:39,3975,3975,3975,3975,0
2010/1/5 13:40,3975,3975,3975,3975,60
2010/1/5 13:41,3975,3975,3975,3975,0
2010/1/5 13:42,3975,3975,3975,3975,0
2010/1/5 13:43,3975,3975,3975,3975,0
2010/1/5 13:44,3975,3975,3975,3975,0
2010/1/5 13:45,3975,3975,3975,3975,0
2010/1/5 13:46,3975,3975,3975,3975,0
2010/1/5 13:47,3975,3975,3975,3975,0
2010/1/5 13:48,3975,3975,3975,3975,0
2010/1/5 13:49,3975,3975,3975,3975,0
2010/1/5 13:50,3975,3975,3975,3975,0
2010/1/5 13:51,3975,3975,3975,3975,0
2010/1/5 13:52,3975,3975,3975,3975,0
2010/1/5 13:53,3975,3975,3975,3975,0
2010/1/5 13:54,3975,3975,3975,3975,0
2010/1/5 13:55,3975,3975,3975,3975,0
2010/1/5 13:56,3975,3975,3975,3975,0
2010/1/5 13:57,3975,3975,3975,3975,0
2010/1/5 13:58,3975,3975,3975,3975,0
2010/1/5 13:59,3975,3975,3975,3975,0
2010/1/5 14:00,3975,3975,3975,3975,0
2010/1/5 14:01,3975,3975,3975,3975,0
2010/1/5 14:02,3975,3975,3975,3975,0
2010/1/5 14:03,3975,3975,3975,3975,0
2010/1/5 14:04,3975,3975,3975,3975,0
2010/1/5 14:05,3975,3975,3975,3975,60
2010/1/5 14:06,3975,3975,3975,3975,60
2010/1/5 14:07,3975,3975,3975,3975,60
2010/1/5 14:08,3975,3975,3975,3975,0
2010/1/5 14:09,3975,3975,3975,3975,60
2010/1/5 14:10,3975,3975,3975,3975,0
2010/1/5 14:11,3975,3975,3975,3975,0
2010/1/5 14:12,3975,3975,3975,3975,0
2010/1/5 14:13,3975,3975,3975,3975,0
2010/1/5 14:14,3975,3975,3975,3975,0
2010/1/5 14:15,3975,3975,3975,3975,0
2010/1/5 14:16,3975,3975,3975,3975,0
2010/1/5 14:17,3975,3975,3975,3975,0
2010/1/5 14:18,3975,3975,3975,3975,0
2010/1/5 14:19,3975,3975,3975,3975,0
2010/1/5 14:20,3975,3975,3975,3975,0
2010/1/5 14:21,3975,3975,3975,3975,0
2010/1/5 14:22,3975,3975,3975,3975,60
2010/1/5 14:23,3975,3975,3975,3975,0
2010/1/5 14:24,3975,3975,3975,3975,60
2010/1/5 14:25,3975,3975,3975,3975,0
2010/1/5 14:26,3975,3975,3975,3975,0
2010/1/5 14:27,3975,3975,3975,3975,0
2010/1/5 14:28,3975,3975,3975,3975,0
2010/1/5 14:29,3975,3975,3975,3975,0
2010/1/5 14:30,3975,3975,3975,3975,0
2010/1/5 14:31,3975,3975,3975,3975,0
2010/1/5 14:32,3975,3975,3975,3975,0
2010/1/5 14:33,3975,3975,3975,3975,60
2010/1/5 14:34,3975,3975,3975,3975,0
2010/1/5 14:35,3975,3975,3975,3975,0
2010/1/5 14:36,3975,3975,3975,3975,0
2010/1/5 14:37,3975,3975,3975,3975,60
2010/1/5 14:38,3975,3975,3975,3975,0
2010/1/5 14:39,3975,3975,3975,3975,0
2010/1/5 14:40,3975,3975,3975,3975,0
2010/1/5 14:41,3975,3975,3975,3975,60
2010/1/5 14:42,3975,3975,3975,3975,0
2010/1/5 14:43,3975,3975,3975,3975,0
2010/1/5 14:44,3975,3975,3975,3975,0
2010/1/5 14:45,3975,3975,3975,3975,0
2010/1/5 14:46,3975,3975,3975,3975,0
2010/1/5 14:47,3975,3975,3975,3975,0
2010/1/5 14:48,3975,3975,3975,3975,0
2010/1/5 14:49,3975,3975,3975,3975,0
2010/1/5 14:50,3975,3975,3975,3975,0
2010/1/5 14:51,3975,3975,3975,3975,0
2010/1/5 14:52,3975,3975,3975,3975,0
2010/1/5 14:53,3975,3975,3975,3975,0
2010/1/5 14:54,3975,3975,3975,3975,0
2010/1/5 14:55,3975,3975,3975,3975,0
2010/1/5 14:56,3975,3975,3975,3975,0
2010/1/5 14:57,3975,3975,3975,3975,0
2010/1/5 14:58,3975,3975,3975,3975,0
2010/1/5 14:59,3975,3975,3975,3975,0
2010/1/5 15:00,3975,3975,3975,3975,0
